File,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Label
File_665,-752.757080078125,77.88206481933594,-17.548259735107422,3.5679140090942383,1.8277184963226318,7.520874977111816,-13.17297077178955,-4.701685428619385,-7.4447479248046875,-8.798032760620117,-2.8077151775360107,-1.2057623863220215,-3.5604448318481445,-4.306966781616211,-4.0129194259643555,-5.427043437957764,-6.102929592132568,-4.358186721801758,-6.3830437660217285,-2.549591064453125,-5.173452854156494,-4.1160125732421875,-4.031268119812012,-7.528605937957764,-5.041027545928955,1.1222649812698364,-1.4574871063232422,1.480613350868225,0.3153844475746155,-0.19195124506950378,-0.24864087998867035,-1.0297083854675293,-0.6292463541030884,-0.6449247598648071,2.202375888824463,3.8701181411743164,3.688724994659424,3.363715887069702,3.302746057510376,3.178281545639038,45.77002716064453,45.77002716064453,45.77002716064453,45.77002716064453,45.77002716064453,-5.7991623878479,-0.1483859270811081,-0.9985100030899048,-0.5183066725730896,-0.11408183723688126,0.8864206075668335,0.2603909373283386,0.16614380478858948,-0.017021596431732178,-0.49939388036727905,-0.2672593593597412,-0.08085494488477707,0.04595011845231056,0.1254541128873825,-0.008288772776722908,-0.03544199466705322,0.28553351759910583,0.45950087904930115,0.6122584939002991,0.875727653503418,0.8389697074890137,0.8035274147987366,0.6586198210716248,0.19893887639045715,-0.1694784313440323,0.09226364642381668,0.23220734298229218,0.5161064863204956,0.6444340348243713,0.6756134629249573,0.6355261206626892,0.6355261206626892,0.6355261206626892,0.6355261206626892,0.6355261206626892,-44.919227600097656,-44.919227600097656,-44.919227600097656,-44.919227600097656,-44.919227600097656,3.919748544692993,-0.7491530179977417,1.1126244068145752,1.0864180326461792,0.8016615509986877,-0.4978466033935547,-0.2740132510662079,-0.5615154504776001,-0.35238027572631836,0.057910528033971786,0.37895500659942627,0.1710609793663025,0.1365591585636139,0.09364829957485199,-0.25638899207115173,-0.2059297263622284,0.32218998670578003,0.283059686422348,0.5463272333145142,0.21464216709136963,-0.022122906520962715,-0.32721948623657227,-0.6370119452476501,-0.3737785518169403,-0.0046416958793997765,0.11895807832479477,0.4538053274154663,0.3534329831600189,0.1651991605758667,-0.046533845365047455,-0.2606641948223114,-0.2606641948223114,-0.2606641948223114,-0.2606641948223114,-0.2606641948223114,Neutral
File_666,-715.6944580078125,79.72631072998047,-14.94123649597168,9.701682090759277,0.8266839385032654,8.668121337890625,-11.59669017791748,-5.048088073730469,-8.329224586486816,-8.294142723083496,-1.1882749795913696,-0.2579551935195923,-2.7916653156280518,-4.520671367645264,-0.7608062028884888,-3.5936174392700195,-5.883910179138184,-1.9775807857513428,-5.593647003173828,-1.648850440979004,-3.490138530731201,-3.98348331451416,-3.014601945877075,-4.855886936187744,-3.147599935531616,-0.4977876842021942,-5.094491004943848,-2.7198386192321777,-0.9723665714263916,-0.5080432295799255,-0.6208893060684204,0.7726860046386719,2.9709420204162598,3.9120383262634277,2.6840596199035645,2.8336992263793945,1.6288974285125732,1.3589705228805542,4.076169490814209,6.46464729309082,43.013221740722656,43.013221740722656,43.013221740722656,43.013221740722656,43.013221740722656,-6.23614501953125,-0.5167275667190552,-1.275674819946289,-0.39468085765838623,-0.160314679145813,1.0672848224639893,0.5744448304176331,0.3412509262561798,0.10898128151893616,-0.46729668974876404,-0.2334408164024353,-0.03713458403944969,-0.03099079243838787,-0.08447511494159698,0.027509169653058052,0.08556299656629562,0.12197961658239365,0.08770810067653656,-0.037643615156412125,0.23433905839920044,0.37256118655204773,0.41244661808013916,0.5699339509010315,0.6574097871780396,0.819535493850708,1.002953052520752,0.7602570652961731,0.5029922127723694,0.3008759915828705,0.27974432706832886,0.33203715085983276,0.33203715085983276,0.33203715085983276,0.33203715085983276,0.33203715085983276,-43.00093460083008,-43.00093460083008,-43.00093460083008,-43.00093460083008,-43.00093460083008,3.9171135425567627,-0.45748913288116455,1.5121291875839233,1.0812420845031738,0.8344995975494385,-0.3352227807044983,-0.28195101022720337,-0.7110811471939087,-0.3365704119205475,0.03684214502573013,0.2699800729751587,0.0955563634634018,0.018911009654402733,0.19429334998130798,-0.13806457817554474,-0.14350242912769318,0.24196776747703552,-0.10959110409021378,0.11971782892942429,0.10165327787399292,0.12338870763778687,0.10867518186569214,0.05383322015404701,0.2532948851585388,0.2890857458114624,-0.14549009501934052,-0.14603166282176971,-0.26169276237487793,-0.3730408251285553,-0.20235499739646912,0.17275495827198029,0.17275495827198029,0.17275495827198029,0.17275495827198029,0.17275495827198029,Neutral
File_667,-721.0237426757812,74.49848937988281,-10.135366439819336,20.298297882080078,-0.5660591125488281,9.947202682495117,-15.832536697387695,-5.468544960021973,-9.484245300292969,-4.357151985168457,-1.3635599613189697,-4.233253479003906,-2.5043740272521973,-3.7306458950042725,-7.197340488433838,-3.3931679725646973,-2.28090500831604,-2.2260100841522217,-3.4457509517669678,-4.303873538970947,-6.564713478088379,-2.772280693054199,-3.4288511276245117,-6.027395725250244,-3.493856430053711,1.5221902132034302,-8.866886138916016,-2.7512269020080566,-1.638855218887329,-5.41909646987915,-2.9491019248962402,-0.971458375453949,-0.8220916390419006,2.4770190715789795,1.4602605104446411,4.587296009063721,1.8404713869094849,1.0504847764968872,3.0665266513824463,2.778627872467041,43.075191497802734,43.075191497802734,43.075191497802734,43.075191497802734,43.075191497802734,-6.337822914123535,-1.202187418937683,-2.046318769454956,-0.33742135763168335,-0.06892730295658112,0.8973020315170288,0.25457367300987244,0.34233933687210083,0.04599561542272568,-0.02537696436047554,0.08031826466321945,-0.15484505891799927,0.045751411467790604,0.10485231131315231,-0.303204208612442,-0.24484284222126007,0.24228838086128235,-0.021995840594172478,0.1304667443037033,0.2740018367767334,-0.06729945540428162,0.05300799757242203,0.25339117646217346,0.20623020827770233,0.5033831596374512,1.0512415170669556,0.9428446888923645,0.9367281198501587,0.8941150903701782,0.6260624527931213,0.40322238206863403,0.40322238206863403,0.40322238206863403,0.40322238206863403,0.40322238206863403,-43.866065979003906,-43.866065979003906,-43.866065979003906,-43.866065979003906,-43.866065979003906,3.869727849960327,0.2392512410879135,2.0159084796905518,0.9703810214996338,0.8547084927558899,-0.9524109363555908,-0.3241920471191406,-0.2807694375514984,0.1963498741388321,0.26722580194473267,-0.008752490393817425,-0.18157409131526947,-0.16226544976234436,-0.1948128044605255,-0.016238925978541374,0.18856827914714813,0.5188358426094055,-0.1419600397348404,-0.12408948689699173,-0.05093713477253914,-0.032282911241054535,-0.04202400520443916,0.05136096850037575,0.3229633867740631,0.5634495615959167,-0.04761023074388504,0.340337336063385,0.00558589119464159,-0.47488635778427124,-0.332477331161499,-0.23759004473686218,-0.23759004473686218,-0.23759004473686218,-0.23759004473686218,-0.23759004473686218,Calm
File_668,-735.7115478515625,78.20597839355469,-8.129328727722168,18.08782386779785,-3.2177770137786865,10.185839653015137,-14.604294776916504,-10.083710670471191,-13.085639953613281,-9.320028305053711,-0.8333415389060974,-3.1814281940460205,-3.9245519638061523,-6.226047515869141,-7.032049655914307,-3.4834940433502197,-4.649501323699951,-3.6864190101623535,-5.006599426269531,-6.089680194854736,-8.34973430633545,-4.0367584228515625,-2.924509286880493,-7.778632164001465,-8.019669532775879,0.46533674001693726,-6.572967052459717,-5.630817413330078,-1.465630292892456,-6.384256362915039,-2.7876322269439697,-1.109773874282837,-1.5363050699234009,0.6781550049781799,-0.8529455065727234,0.6488078236579895,-2.0506651401519775,-2.45578932762146,1.0596615076065063,4.235227584838867,43.41304397583008,43.41304397583008,43.41304397583008,43.41304397583008,43.41304397583008,-7.211709022521973,-1.5507481098175049,-1.9236130714416504,-0.24372190237045288,-0.1258576214313507,1.1053791046142578,0.7943064570426941,0.5968686938285828,0.12290547043085098,-0.28192248940467834,-0.12362241744995117,-0.22406086325645447,-0.012756133452057838,0.08277735114097595,-0.26748982071876526,-0.32567018270492554,0.16025222837924957,0.17196393013000488,0.18457971513271332,0.3950215280056,0.012149619869887829,0.19570933282375336,0.5629949569702148,0.4670892655849457,0.39468908309936523,0.7823355793952942,0.7055450677871704,0.4069392681121826,0.36875486373901367,0.17155101895332336,0.36170494556427,0.36170494556427,0.36170494556427,0.36170494556427,0.36170494556427,-44.856910705566406,-44.856910705566406,-44.856910705566406,-44.856910705566406,-44.856910705566406,3.9297127723693848,0.5004260540008545,2.2824628353118896,1.221045732498169,1.1045814752578735,-0.7677766680717468,-0.5450740456581116,-0.616595983505249,-0.08324214071035385,0.35216957330703735,0.05507983639836311,-0.2569315433502197,-0.17438001930713654,0.08418645709753036,0.09151317924261093,-0.07012798637151718,0.43716368079185486,0.05781123414635658,-0.13514672219753265,0.039385247975587845,0.05091838166117668,0.0780838280916214,-0.06039528548717499,0.07873442769050598,0.49603503942489624,-0.07668299973011017,-0.031114885583519936,-0.15458044409751892,-0.5425270199775696,-0.10854073613882065,0.29173702001571655,0.29173702001571655,0.29173702001571655,0.29173702001571655,0.29173702001571655,Calm
File_669,-696.4465942382812,90.45503234863281,-23.017433166503906,7.5359907150268555,5.044027805328369,8.350488662719727,-17.32930564880371,-5.452358722686768,-8.553467750549316,-7.91516637802124,0.15116287767887115,1.049757480621338,-3.4528772830963135,-2.143373727798462,-2.633413791656494,-4.765845775604248,-3.5039403438568115,-3.026820182800293,-5.529235363006592,-2.482656955718994,-4.969369888305664,-5.297640800476074,-4.339056015014648,-5.722789764404297,-5.545494079589844,1.561142086982727,-3.7763936519622803,-1.0311260223388672,0.5318194627761841,-0.9202943444252014,-1.5406557321548462,0.06953484565019608,1.1872963905334473,3.2621476650238037,4.644789695739746,5.032949447631836,5.315579414367676,2.9541049003601074,3.9818296432495117,3.881913900375366,41.26735305786133,41.26735305786133,41.26735305786133,41.26735305786133,41.26735305786133,-6.64064884185791,0.08871790766716003,-1.0729833841323853,-0.38986140489578247,0.3560449779033661,1.4646104574203491,0.4740959703922272,0.3480631113052368,-0.03706113249063492,-0.627932071685791,-0.38326919078826904,-0.18560729920864105,-0.2847309112548828,-0.18007749319076538,-0.1719149798154831,-0.27814581990242004,0.2075520157814026,0.2927561104297638,0.36493632197380066,0.720225989818573,0.7212406992912292,0.5860574245452881,0.57548588514328,0.4506441354751587,0.36373230814933777,0.8144223093986511,0.7948008179664612,0.875971257686615,0.824177086353302,0.6795169711112976,0.3947969973087311,0.3947969973087311,0.3947969973087311,0.3947969973087311,0.3947969973087311,-41.543636322021484,-41.543636322021484,-41.543636322021484,-41.543636322021484,-41.543636322021484,4.578551769256592,-0.6872648596763611,1.7799545526504517,1.3984769582748413,0.7893663644790649,-0.8709671497344971,-0.5385618805885315,-0.6901893615722656,-0.3328613340854645,0.13280104100704193,0.2987391948699951,-0.0007571735186502337,0.022771688178181648,0.013763505965471268,-0.11657501012086868,-0.008728664368391037,0.45731067657470703,0.19748730957508087,0.3306902050971985,0.16889330744743347,-0.04214775562286377,-0.22620458900928497,-0.29705777764320374,-0.09857282042503357,0.34670403599739075,0.15466523170471191,0.2904088795185089,0.18895703554153442,-0.2637167274951935,-0.4251452386379242,-0.3742225766181946,-0.3742225766181946,-0.3742225766181946,-0.3742225766181946,-0.3742225766181946,Neutral
File_670,-536.0262451171875,69.39541625976562,-21.399269104003906,4.756722927093506,-4.790467262268066,-0.20801906287670135,-21.636934280395508,-7.205013751983643,-6.7518415451049805,-12.62110710144043,-6.285279273986816,-1.8552031517028809,-3.6506412029266357,-8.077797889709473,-3.470000982284546,-5.268843173980713,-6.115419864654541,-0.9513788819313049,-8.770315170288086,-4.6240315437316895,-3.5621256828308105,-6.201080322265625,-7.3779296875,-8.334400177001953,-6.319579601287842,-2.1304714679718018,-4.837233543395996,-0.03877647966146469,2.651740074157715,3.4290568828582764,8.067956924438477,6.536250591278076,6.502435207366943,10.244378089904785,3.690063953399658,4.224484443664551,2.2698962688446045,-1.6504614353179932,2.742025136947632,-0.108478844165802,31.36427116394043,31.36427116394043,31.36427116394043,31.36427116394043,31.36427116394043,-5.414896011352539,-0.04328789934515953,-0.6812204122543335,0.41508281230926514,0.56076580286026,1.4502947330474854,0.48852434754371643,0.40017399191856384,0.6756975054740906,-0.15582121908664703,-0.24711526930332184,0.07386995106935501,0.09775373339653015,-0.28324151039123535,-0.3556828498840332,-0.36263301968574524,-0.14334508776664734,0.2594129741191864,0.3952544033527374,0.9104616045951843,1.4447191953659058,1.9518041610717773,2.0208873748779297,1.7761073112487793,1.701411247253418,1.2627873420715332,0.5372189283370972,-0.06981251388788223,-0.7524693012237549,-1.0058139562606812,-1.0511665344238281,-1.0511665344238281,-1.0511665344238281,-1.0511665344238281,-1.0511665344238281,-31.16814422607422,-31.16814422607422,-31.16814422607422,-31.16814422607422,-31.16814422607422,4.038171768188477,-0.38770416378974915,1.5866986513137817,0.9624783396720886,0.297660231590271,-0.7682925462722778,-0.10652584582567215,-0.3584348261356354,-0.2754009962081909,-0.14454829692840576,0.15627092123031616,0.07598359882831573,-0.21170000731945038,-0.07883740216493607,-0.2510659396648407,-0.06217546388506889,0.47997602820396423,0.09831713885068893,0.5992292761802673,0.7204456925392151,0.40814000368118286,0.32023367285728455,-0.022877298295497894,-0.2176513969898224,-0.13841988146305084,-0.789359986782074,-0.7060967683792114,-0.6883180737495422,-0.7404335141181946,-0.11487136781215668,-0.021366914734244347,-0.021366914734244347,-0.021366914734244347,-0.021366914734244347,-0.021366914734244347,Angry
File_671,-648.271484375,72.24385070800781,-14.46303653717041,10.268754005432129,-4.1604204177856445,14.650018692016602,-17.326316833496094,-6.18110466003418,-10.14403247833252,-9.054025650024414,-0.06498296558856964,-1.7354589700698853,-5.201724529266357,-7.91568660736084,-5.360588550567627,-4.7281694412231445,-8.35976791381836,-4.468544006347656,-8.922491073608398,-5.539032936096191,-6.395389080047607,-4.440840721130371,-4.207881927490234,-8.20059585571289,-4.84834098815918,-0.40037786960601807,-3.1119019985198975,2.813112258911133,5.188514709472656,6.067464828491211,6.402298450469971,6.9322991371154785,4.81313943862915,4.8881635665893555,2.2843337059020996,1.7484509944915771,1.8135707378387451,1.359330177307129,4.318098068237305,4.427159786224365,38.59815979003906,38.59815979003906,38.59815979003906,38.59815979003906,38.59815979003906,-5.971668243408203,-0.5529078841209412,-1.2659391164779663,-0.361198365688324,-0.5819783806800842,0.9977058172225952,0.28836682438850403,0.05571980029344559,-0.21144522726535797,-0.7792975902557373,-0.3746914863586426,-0.07514794915914536,0.14350886642932892,0.1388513594865799,0.01914101466536522,0.22294937074184418,0.4226582646369934,0.6332110166549683,0.8449918031692505,1.3014942407608032,1.566437840461731,1.808868408203125,1.9253267049789429,1.3821117877960205,0.90635746717453,0.4654030203819275,-0.2819824814796448,-0.6122813820838928,-0.7582537531852722,-0.5699093341827393,-0.31723520159721375,-0.31723520159721375,-0.31723520159721375,-0.31723520159721375,-0.31723520159721375,-39.08937454223633,-39.08937454223633,-39.08937454223633,-39.08937454223633,-39.08937454223633,3.5425076484680176,-0.17595459520816803,1.6346418857574463,0.9291561245918274,0.9714962840080261,-0.9229955077171326,-0.33331412076950073,-0.6560027003288269,-0.10394615679979324,0.2934458255767822,0.26910823583602905,0.04091321676969528,0.08015648275613785,0.29116806387901306,-0.016275493428111076,-0.12100088596343994,0.3165883421897888,0.02266887202858925,0.46281522512435913,0.5553140044212341,0.5169728398323059,0.14071841537952423,-0.3496449291706085,-0.5115270018577576,-0.5601509809494019,-0.8621605634689331,-0.5128132700920105,-0.25093919038772583,-0.04849560931324959,0.317510187625885,0.4921432137489319,0.4921432137489319,0.4921432137489319,0.4921432137489319,0.4921432137489319,Fearful
File_672,-557.1719360351562,79.4729995727539,-53.062530517578125,8.569530487060547,-14.558136940002441,7.231781959533691,-37.12451171875,-13.004465103149414,-14.720772743225098,-23.616670608520508,-6.110095500946045,4.200028419494629,-9.413698196411133,-15.290234565734863,2.954162836074829,-5.5603508949279785,-12.68409252166748,2.2516555786132812,-8.610692024230957,-10.900961875915527,3.735624313354492,-0.1866271048784256,2.4696104526519775,0.3860275447368622,7.576589107513428,10.236077308654785,5.243119716644287,8.232818603515625,8.106853485107422,5.112517356872559,0.07236085832118988,-1.2038894891738892,-1.8077373504638672,0.60130375623703,-0.13591252267360687,-0.2344023734331131,-1.948988914489746,-2.6143906116485596,-0.268433153629303,-0.6650012731552124,32.04850769042969,32.04850769042969,32.04850769042969,32.04850769042969,32.04850769042969,-6.050796031951904,1.178160309791565,-0.5237841606140137,1.0483187437057495,0.601067304611206,3.1981372833251953,1.6025089025497437,1.0158989429473877,1.2766402959823608,-0.21097348630428314,-0.6424902677536011,0.8407900929450989,0.9358499050140381,0.5644962787628174,1.2786061763763428,1.8053463697433472,1.6967915296554565,2.118015766143799,1.7834999561309814,0.9690053462982178,0.8578069806098938,0.06079568341374397,-0.6042622923851013,-1.4219837188720703,-1.4433262348175049,-1.1759376525878906,-1.1583284139633179,-0.914591372013092,-0.5560147166252136,-0.11188147962093353,-0.02451666072010994,-0.02451666072010994,-0.02451666072010994,-0.02451666072010994,-0.02451666072010994,-32.04259490966797,-32.04259490966797,-32.04259490966797,-32.04259490966797,-32.04259490966797,4.023685932159424,-1.4876761436462402,3.2151694297790527,1.4538158178329468,0.747812807559967,-1.1027534008026123,-0.2403072565793991,-1.2327282428741455,-0.6564509868621826,0.22757306694984436,0.1452978104352951,0.027830000966787338,0.1345132291316986,1.0876116752624512,0.14717040956020355,0.08302784711122513,0.7029888033866882,-0.5242985486984253,-0.5860570073127747,-0.012763392180204391,-0.6052969694137573,-0.9407709240913391,-1.047082543373108,-0.4475724399089813,0.06486130505800247,0.1873459666967392,0.6225559711456299,0.5486453175544739,0.19336247444152832,-0.012301402166485786,-0.023000147193670273,-0.023000147193670273,-0.023000147193670273,-0.023000147193670273,-0.023000147193670273,Sad
File_673,-459.1236877441406,48.984825134277344,-52.396793365478516,-16.663494110107422,-10.675297737121582,1.2468886375427246,-22.605064392089844,-12.85163688659668,-13.207460403442383,-11.376967430114746,-14.578912734985352,2.2335102558135986,-6.437126159667969,-6.217264175415039,11.80233097076416,14.542028427124023,9.905156135559082,15.362030982971191,-3.5109915733337402,-5.45952033996582,-0.7080954313278198,2.200235605239868,3.8613736629486084,-1.178898572921753,-1.8712102174758911,-2.135896921157837,-5.205521583557129,3.8972625732421875,4.619610786437988,4.410031318664551,0.4340648055076599,1.2901122570037842,3.1171882152557373,3.6446030139923096,-3.6798949241638184,-2.6807360649108887,1.1517747640609741,2.545503616333008,3.6224000453948975,0.9920310378074646,27.927490234375,27.927490234375,27.927490234375,27.927490234375,27.927490234375,-2.136420488357544,2.466137647628784,0.8004510998725891,0.6239920854568481,0.7907674312591553,3.078064203262329,3.384420394897461,3.575319528579712,3.7210781574249268,2.2850184440612793,0.3211282789707184,-0.07695480436086655,-0.9546754360198975,-1.847287654876709,-1.7422624826431274,-1.238729476928711,-0.8656942248344421,-0.0418768934905529,0.15883339941501617,0.12185195088386536,0.29886507987976074,0.36787259578704834,0.661814272403717,0.7003927230834961,0.6448380351066589,-0.013003936968743801,-0.8343040943145752,-0.683617889881134,-0.3340626657009125,0.10438915342092514,0.04927969351410866,0.04927969351410866,0.04927969351410866,0.04927969351410866,0.04927969351410866,-25.750513076782227,-25.750513076782227,-25.750513076782227,-25.750513076782227,-25.750513076782227,2.9669690132141113,-2.664846181869507,0.7923533916473389,1.1227753162384033,0.9575473070144653,0.36410146951675415,1.0624488592147827,0.32114696502685547,-0.048056330531835556,-1.7070571184158325,-1.9328811168670654,-2.282698154449463,-1.1329407691955566,0.8313425183296204,1.1059526205062866,0.8463184237480164,0.6237083077430725,-0.8034330010414124,-0.2075931876897812,0.5557008981704712,0.8349130749702454,0.42222991585731506,-0.20156683027744293,-0.36034128069877625,-0.40689757466316223,-0.7867461442947388,-0.23803001642227173,0.11566358804702759,0.3325861394405365,0.35387614369392395,0.3423139452934265,0.3423139452934265,0.3423139452934265,0.3423139452934265,0.3423139452934265,Happy
File_674,-561.78369140625,71.19888305664062,-28.658512115478516,7.568600177764893,-2.38804292678833,-0.5014660358428955,-29.412019729614258,-4.670099258422852,-11.057769775390625,-14.1724853515625,-4.847268581390381,-3.3968124389648438,-5.92110013961792,-8.064471244812012,-4.191350936889648,-6.88606595993042,-7.268420696258545,-2.22625732421875,-8.490151405334473,-4.314274787902832,-7.309114933013916,-6.041175842285156,-5.136820316314697,-7.163232803344727,-6.3328728675842285,0.31545132398605347,-3.1860463619232178,-0.22615429759025574,3.4206314086914062,2.0778021812438965,5.051871299743652,5.269124984741211,5.596373558044434,10.07156753540039,6.350089073181152,8.220332145690918,3.925124168395996,0.05534322187304497,3.149099349975586,2.005840301513672,32.761993408203125,32.761993408203125,32.761993408203125,32.761993408203125,32.761993408203125,-5.669743537902832,0.14189384877681732,-1.003785252571106,0.2801474630832672,0.8162968754768372,1.8624762296676636,0.3812931180000305,0.5610138773918152,0.5878782868385315,-0.20960170030593872,-0.046294085681438446,0.02934563159942627,0.04436235502362251,-0.05694355070590973,-0.019377779215574265,-0.10148289799690247,0.21855081617832184,0.598933756351471,0.6706481575965881,1.1957380771636963,1.2528208494186401,1.457387924194336,1.5669174194335938,1.3559633493423462,1.2998920679092407,1.2763419151306152,0.9851058721542358,0.4640739858150482,-0.08023245632648468,-0.47410279512405396,-0.7142062187194824,-0.7142062187194824,-0.7142062187194824,-0.7142062187194824,-0.7142062187194824,-32.86077117919922,-32.86077117919922,-32.86077117919922,-32.86077117919922,-32.86077117919922,3.9960336685180664,-0.4343410134315491,2.088620901107788,1.2026183605194092,0.283966600894928,-1.0791817903518677,-0.003078574314713478,-0.5951740741729736,-0.27816125750541687,0.06643521785736084,0.21228152513504028,-0.11984267830848694,-0.15895622968673706,0.09942179918289185,-0.1281484067440033,-0.03316432237625122,0.5778371095657349,0.17623800039291382,0.397093266248703,0.3396186828613281,0.1983547955751419,0.1028662845492363,-0.17448683083057404,-0.20854370296001434,0.177005335688591,-0.30424273014068604,-0.19776102900505066,-0.4029585123062134,-0.8438740968704224,-0.5351462960243225,-0.3358944058418274,-0.3358944058418274,-0.3358944058418274,-0.3358944058418274,-0.3358944058418274,Angry
File_675,-385.9532470703125,49.37872314453125,-58.1329231262207,-12.910329818725586,-24.193984985351562,-3.8033456802368164,-30.786344528198242,-20.29400634765625,-13.831472396850586,-11.56025218963623,-7.062995910644531,11.15204906463623,5.993406295776367,0.9896945953369141,11.842748641967773,11.928877830505371,-1.3258988857269287,-1.8507403135299683,-6.663076400756836,-1.2046077251434326,1.4196724891662598,1.876074194908142,-6.743673324584961,-8.043733596801758,2.547347068786621,10.30487060546875,-0.8558820486068726,0.727590799331665,-0.4430283308029175,-2.57474684715271,-1.9066945314407349,0.655167818069458,-2.7250261306762695,1.0917458534240723,0.22860035300254822,2.203275203704834,3.6253750324249268,3.434410333633423,2.5986199378967285,1.7518069744110107,22.3878173828125,22.3878173828125,22.3878173828125,22.3878173828125,22.3878173828125,-2.2035210132598877,3.542738437652588,2.4847257137298584,3.696603298187256,3.319533348083496,4.945492267608643,4.067841529846191,2.468980312347412,1.0575389862060547,-0.6851353049278259,-1.7707598209381104,-1.2611517906188965,-0.988797664642334,-1.6394470930099487,-1.343456506729126,-0.002775132656097412,0.9068686366081238,0.8348792195320129,0.45084571838378906,0.3204655647277832,0.25396785140037537,0.33661407232284546,-0.06521500647068024,-0.9240427017211914,-0.7344740629196167,0.06827189773321152,0.24053795635700226,0.5885807871818542,0.7780446410179138,0.6695219278335571,0.47399330139160156,0.47399330139160156,0.47399330139160156,0.47399330139160156,0.47399330139160156,-20.586606979370117,-20.586606979370117,-20.586606979370117,-20.586606979370117,-20.586606979370117,3.9643585681915283,-1.4441434144973755,2.2061927318573,1.4345698356628418,0.8814153075218201,-0.9840843677520752,-0.7974851727485657,-1.7020385265350342,-2.0387141704559326,-1.7598086595535278,-0.29574668407440186,0.0428876094520092,0.5630123615264893,0.917448103427887,0.3578449785709381,0.07009707391262054,0.7248458862304688,0.1323777586221695,0.2713305652141571,0.03675728291273117,-0.5328851342201233,-1.0904943943023682,-0.5556420087814331,0.29027724266052246,0.8104265332221985,0.1975814700126648,0.34212803840637207,0.269985169172287,0.0732426792383194,-0.042833760380744934,-0.17160581052303314,-0.17160581052303314,-0.17160581052303314,-0.17160581052303314,-0.17160581052303314,Fearful
File_676,-601.9373168945312,86.7083969116211,-21.90428924560547,13.797316551208496,2.429027795791626,6.615071773529053,-19.65154266357422,-2.1010265350341797,-9.920174598693848,-9.644186973571777,-4.505711078643799,-1.990644931793213,-1.4788143634796143,-6.068600654602051,-3.0897722244262695,-5.506138324737549,-6.232799530029297,0.10763641446828842,-6.429750442504883,-2.31198787689209,-5.2684454917907715,-2.6999452114105225,-2.6487812995910645,-2.6219685077667236,0.23547622561454773,3.5364139080047607,-1.1714069843292236,2.9848272800445557,1.995689034461975,-0.16673457622528076,1.2797046899795532,4.265543460845947,0.08446149528026581,5.4172773361206055,2.7596681118011475,6.019220352172852,7.2092390060424805,6.153531551361084,6.356441497802734,3.7061767578125,34.98272705078125,34.98272705078125,34.98272705078125,34.98272705078125,34.98272705078125,-6.722254276275635,-0.5690783262252808,-1.7790535688400269,-0.31166693568229675,0.15697869658470154,1.3146770000457764,0.28414714336395264,0.43195948004722595,0.4197347164154053,-0.17244702577590942,-0.11547888815402985,-0.08258113265037537,0.21883253753185272,0.1615271121263504,0.29724791646003723,0.4143044948577881,0.5951749086380005,0.8277400135993958,0.8139225244522095,0.9203997850418091,0.5645493865013123,0.4341414272785187,0.44072553515434265,0.05556651949882507,0.218941792845726,0.3938578963279724,0.406704843044281,0.7253954410552979,0.8208704590797424,0.68037348985672,0.3750092089176178,0.3750092089176178,0.3750092089176178,0.3750092089176178,0.3750092089176178,-35.93701934814453,-35.93701934814453,-35.93701934814453,-35.93701934814453,-35.93701934814453,4.333198547363281,-0.7233481407165527,1.9156334400177002,1.4075911045074463,0.7321339249610901,-0.6814846992492676,-0.07969288527965546,-0.7164247035980225,-0.18004488945007324,0.0019154460169374943,0.30402711033821106,0.09740110486745834,-0.06140947341918945,0.08648671209812164,-0.05175432562828064,0.1681269407272339,0.6206426620483398,-0.04447946324944496,0.1310267150402069,-0.17172423005104065,-0.3085692822933197,-0.3531111478805542,-0.09532555937767029,-0.05436316132545471,0.2873263359069824,-0.018677501007914543,0.2919800877571106,0.21665199100971222,-0.02580289915204048,-0.04592599347233772,-0.24702990055084229,-0.24702990055084229,-0.24702990055084229,-0.24702990055084229,-0.24702990055084229,Angry
